CUSTOMER_ID,CUSTOMER_NAME,EMAIL,PHONE_NUMBER,STREET,CITY,COUNTRY,POST_CODE,LOYALTY_CARD,ORDER_ID,ORDER_DATE,PRODUCT_ID,QUANTITY,COFFEE_TYPE,ROAST_TYPE,SIZE,UNIT_PRICE,PRICE_PER_100G,PROFIT
11729-74102-XB,Konstantine Thoumasson,kthoumassonn7@bloglovin.com,,342 North Lane,Tucson,United States,85732,Yes,SRG-76791-614,3/15/2021,E-L-0.5,1,Exc,L,0.5,8.91,1.782,0.9801
88116-12604-TE,Frans Habbergham,fhabberghamn8@discovery.com,+1 (775) 814-9362,76 Fallview Crossing,Sparks,United States,89436,No,VSN-94485-621,10/17/2021,A-D-0.2,4,Ara,D,0.2,2.985,1.4925,0.26865
13082-41034-PD,Romain Avrashin,ravrashinna@tamu.edu,+1 (202) 973-9890,88 Westerfield Point,Washington,United States,20067,No,UKS-93055-397,7/13/2022,A-D-2.5,5,Ara,D,2.5,22.885,0.9154,2.05965
18082-74419-QH,Miran Doidge,mdoidgenb@etsy.com,+1 (831) 955-4716,94 Del Mar Lane,Salinas,United States,93907,No,AVH-56062-335,11/21/2021,E-M-0.5,5,Exc,M,0.5,8.25,1.65,0.9075
49401-45041-ZU,Janeva Edinboro,jedinboronc@reverbnation.com,+1 (754) 219-4187,24 Bowman Point,Fort Lauderdale,United States,33345,Yes,HGE-19842-613,1/13/2022,R-L-0.5,4,Rob,L,0.5,7.17,1.434,0.4302
41252-45992-VS,Trumaine Tewelson,ttewelsonnd@cdbaby.com,,903 Scoville Court,El Paso,United States,88553,No,WBA-85905-175,7/13/2022,L-M-0.2,1,Lib,M,0.2,4.365,2.1825,0.56745
00852-54571-WP,De Drewitt,ddrewittnf@mapquest.com,+1 (571) 504-1175,6 Tomscot Hill,Alexandria,United States,22313,Yes,XIR-88982-743,7/10/2021,E-M-0.2,2,Exc,M,0.2,4.125,2.0625,0.45375
13321-57602-GK,Adelheid Gladhill,agladhillng@stanford.edu,+1 (410) 991-5601,36 Atwood Plaza,Baltimore,United States,21290,Yes,VUC-72395-865,10/7/2021,A-D-0.5,6,Ara,D,0.5,5.97,1.194,0.5373
75006-89922-VW,Murielle Lorinez,mlorineznh@whitehouse.gov,,029 Bluejay Circle,Evansville,United States,47732,No,BQJ-44755-910,2/28/2020,E-D-2.5,6,Exc,D,2.5,27.945,1.1178,3.07395
52098-80103-FD,Edin Mathe,,+1 (404) 514-8311,49261 Merry Crossing,Lawrenceville,United States,30045,Yes,JKC-64636-831,7/5/2022,A-M-2.5,2,Ara,M,2.5,25.875,1.035,2.32875
60121-12432-VU,Mordy Van Der Vlies,mvannj@wikipedia.org,,297 Fulton Way,Mobile,United States,36670,Yes,ZKI-78561-066,9/21/2021,A-D-0.2,3,Ara,D,0.2,2.985,1.4925,0.26865
68346-14810-UA,Spencer Wastell,,+1 (432) 765-8747,80 Oak Alley,Midland,United States,79705,No,IMP-12563-728,1/3/2019,E-L-0.5,6,Exc,L,0.5,8.91,1.782,0.9801
48464-99723-HK,Jemimah Ethelston,jethelstonnl@creativecommons.org,+1 (954) 385-3551,676 Mcbride Lane,Hollywood,United States,33023,Yes,MZL-81126-390,3/8/2022,A-L-0.2,6,Ara,L,0.2,3.885,1.9425,0.34965
48464-99723-HK,Jemimah Ethelston,jethelstonnl@creativecommons.org,+1 (954) 385-3551,676 Mcbride Lane,Hollywood,United States,33023,Yes,MZL-81126-390,3/8/2022,A-M-0.2,2,Ara,M,0.2,3.375,1.6875,0.30375
88420-46464-XE,Perice Eberz,peberznn@woothemes.com,+1 (530) 938-1204,490 Elmside Court,Chico,United States,95973,Yes,TVF-57766-608,3/10/2020,L-D-0.5,1,Lib,D,0.5,7.77,1.554,1.0101
37762-09530-MP,Bear Gaish,bgaishno@altervista.org,,0010 Dayton Crossing,Austin,United States,78737,Yes,RUX-37995-892,11/27/2021,L-D-2.5,4,Lib,D,2.5,29.785,1.1914,3.87205
47268-50127-XY,Lynnea Danton,ldantonnp@miitbeian.gov.cn,,111 Mosinee Alley,El Paso,United States,88546,No,AVK-76526-953,3/4/2021,A-D-1,2,Ara,D,1,9.95,0.995,0.8955
25544-84179-QC,Skipton Morrall,smorrallnq@answers.com,+1 (304) 897-5422,52731 Fair Oaks Way,Charleston,United States,25326,Yes,RIU-02231-623,11/16/2021,R-L-0.5,5,Rob,L,0.5,7.17,1.434,0.4302
32058-76765-ZL,Devan Crownshaw,dcrownshawnr@photobucket.com,+1 (610) 576-4733,25669 Spohn Plaza,Allentown,United States,18105,No,WFK-99317-827,6/16/2019,L-D-2.5,3,Lib,D,2.5,29.785,1.1914,3.87205
69171-65646-UC,Joceline Reddoch,jreddochnt@sun.com,+1 (863) 742-5292,79075 Helena Road,Largo,United States,34643,No,SXC-62166-515,2/28/2020,R-L-2.5,5,Rob,L,2.5,27.485,1.0994,1.6491
22503-52799-MI,Shelley Titley,stitleynu@whitehouse.gov,+1 (701) 350-6149,8279 Old Gate Lane,Fargo,United States,58122,No,YIE-87008-621,6/22/2019,L-M-0.5,4,Lib,M,0.5,8.73,1.746,1.1349
08934-65581-ZI,Redd Simao,rsimaonv@simplemachines.org,+1 (479) 898-5090,37 Ridgeway Street,Fort Smith,United States,72905,No,HRM-94548-288,9/8/2019,A-L-2.5,6,Ara,L,2.5,29.785,1.1914,2.68065
15764-22559-ZT,Cece Inker,,+1 (863) 977-9033,67 Annamark Street,Lakeland,United States,33811,No,UJG-34731-295,5/26/2022,A-M-2.5,1,Ara,M,2.5,25.875,1.035,2.32875
87519-68847-ZG,Noel Chisholm,nchisholmnx@example.com,+1 (865) 228-1100,85 Calypso Place,Knoxville,United States,37924,Yes,TWD-70988-853,12/3/2019,L-D-1,6,Lib,D,1,12.95,1.295,1.6835
78012-56878-UB,Grazia Oats,goatsny@live.com,+1 (213) 813-1072,7552 Dottie Road,Los Angeles,United States,90030,Yes,CIX-22904-641,9/17/2019,R-M-1,1,Rob,M,1,9.95,0.995,0.597
77192-72145-RG,Meade Birkin,mbirkinnz@java.com,+1 (954) 431-7206,218 Elka Trail,Miami,United States,33169,Yes,DLV-65840-759,5/31/2022,L-M-1,2,Lib,M,1,14.55,1.455,1.8915
86071-79238-CX,Ronda Pyson,rpysono0@constantcontact.com,+353 (836) 436-1472,850 Jenna Court,Clones,Ireland,H23,No,RXN-55491-201,10/21/2019,R-L-0.2,6,Rob,L,0.2,3.585,1.7925,0.2151
11212-69985-ZJ,Rafaela Treacher,rtreachero2@usa.gov,+353 (552) 867-2244,16 Prentice Court,Greystones,Ireland,A63,No,PJC-31401-893,1/13/2021,A-D-0.5,3,Ara,D,0.5,5.97,1.194,0.5373
53893-01719-CL,Bee Fattorini,bfattorinio3@quantcast.com,,433 Caliangt Park,Monaghan,Ireland,H18,Yes,HHO-79903-185,8/19/2022,A-L-2.5,1,Ara,L,2.5,29.785,1.1914,2.68065
66028-99867-WJ,Margie Palleske,mpalleskeo4@nyu.edu,+1 (561) 371-1596,30 Dixon Trail,Pompano Beach,United States,33064,Yes,YWM-07310-594,3/2/2019,E-M-0.5,5,Exc,M,0.5,8.25,1.65,0.9075
62839-56723-CH,Alexina Randals,,+1 (916) 300-4433,713 Hayes Junction,Sacramento,United States,94297,Yes,FHD-94983-982,1/21/2020,R-M-0.5,3,Rob,M,0.5,5.97,1.194,0.3582
96849-52854-CR,Filip Antcliffe,fantcliffeo6@amazon.co.jp,+353 (581) 217-6697,05 Bobwhite Pass,Clonskeagh,Ireland,D04,Yes,WQK-10857-119,9/21/2021,E-D-0.5,1,Exc,D,0.5,7.29,1.458,0.8019
19755-55847-VW,Peyter Matignon,pmatignono7@harvard.edu,+44 (792) 626-3977,3162 Arizona Way,Kirkton,United Kingdom,KW10,Yes,DXA-50313-073,8/30/2019,E-L-1,2,Exc,L,1,14.85,1.485,1.6335
32900-82606-BO,Claudie Weond,cweondo8@theglobeandmail.com,+1 (828) 335-1268,41 Coolidge Way,Asheville,United States,28805,No,ONW-00560-570,2/25/2019,A-M-1,2,Ara,M,1,11.25,1.125,1.0125
16809-16936-WF,Modesty MacConnechie,mmacconnechieo9@reuters.com,+1 (304) 620-6008,526 Onsgard Park,Charleston,United States,25362,Yes,UHK-63283-868,4/24/2022,A-M-0.5,1,Ara,M,0.5,6.75,1.35,0.6075
16809-16936-WF,Modesty MacConnechie,mmacconnechieo9@reuters.com,+1 (304) 620-6008,526 Onsgard Park,Charleston,United States,25362,Yes,BRJ-19414-277,9/17/2019,R-M-0.2,4,Rob,M,0.2,2.985,1.4925,0.1791
20118-28138-QD,Jaquenette Skentelbery,jskentelberyoa@paypal.com,+1 (713) 976-5419,90235 Holy Cross Parkway,Houston,United States,77281,No,MIQ-16322-908,8/3/2019,A-L-1,2,Ara,L,1,12.95,1.295,1.1655
84057-45461-AH,Orazio Comber,ocomberob@goo.gl,+353 (947) 836-2302,725 Autumn Leaf Place,Confey,Ireland,A86,No,MVO-39328-830,2/26/2021,L-M-0.5,5,Lib,M,0.5,8.73,1.746,1.1349
84057-45461-AH,Orazio Comber,ocomberob@goo.gl,+353 (947) 836-2302,725 Autumn Leaf Place,Confey,Ireland,A86,No,MVO-39328-830,2/26/2021,A-L-0.5,6,Ara,L,0.5,7.77,1.554,0.6993
90882-88130-KQ,Zachary Tramel,ztramelod@netlog.com,+1 (862) 925-5943,28834 Wayridge Lane,Newark,United States,7195,No,NTJ-88319-746,8/3/2021,L-L-0.5,3,Lib,L,0.5,9.51,1.902,1.2363
21617-79890-DD,Izaak Primak,,+1 (206) 705-3979,55 Buhler Pass,Seattle,United States,98195,Yes,LCY-24377-948,5/7/2021,R-L-2.5,1,Rob,L,2.5,27.485,1.0994,1.6491
20256-54689-LO,Brittani Thoresbie,,+1 (303) 606-9146,643 Logan Plaza,Englewood,United States,80150,No,FWD-85967-769,6/14/2019,E-D-0.2,3,Exc,D,0.2,3.645,1.8225,0.40095
17572-27091-AA,Constanta Hatfull,chatfullog@ebay.com,+1 (815) 382-1966,2 Nelson Alley,Rockford,United States,61105,No,KTO-53793-109,11/21/2019,R-L-0.2,2,Rob,L,0.2,3.585,1.7925,0.2151
82300-88786-UE,Bobbe Castagneto,,+1 (406) 972-9050,5 Moose Terrace,Billings,United States,59112,Yes,OCK-89033-348,3/31/2021,A-L-0.2,6,Ara,L,0.2,3.885,1.9425,0.34965
77175-09826-SF,Lindon Agnolo,lagnolooj@pinterest.com,+1 (918) 228-6949,82499 Mallard Lane,Tulsa,United States,74108,Yes,BZP-33213-637,5/5/2020,A-M-2.5,3,Ara,M,2.5,25.875,1.035,2.32875
07237-32539-NB,Delainey Kiddy,dkiddyok@fda.gov,+1 (209) 103-3933,66184 Melby Avenue,Fresno,United States,93704,Yes,WFH-21507-708,4/20/2020,R-D-0.5,1,Rob,D,0.5,5.37,1.074,0.3222
54722-76431-EX,Helli Petroulis,hpetroulisol@state.tx.us,+353 (783) 893-0842,56 Hollow Ridge Circle,Mullagh,Ireland,V31,No,HST-96923-073,7/18/2019,R-D-2.5,6,Rob,D,2.5,20.585,0.8234,1.2351
67847-82662-TE,Marty Scholl,mschollom@taobao.com,+1 (415) 613-5939,59992 Canary Crossing,San Francisco,United States,94154,No,ENN-79947-323,11/18/2021,L-M-0.5,2,Lib,M,0.5,8.73,1.746,1.1349
51114-51191-EW,Kienan Ferson,kfersonon@g.co,+1 (251) 291-1195,72997 Annamark Plaza,Mobile,United States,36689,No,BHA-47429-889,6/20/2020,E-L-0.2,3,Exc,L,0.2,4.455,2.2275,0.49005
91809-58808-TV,Blake Kelloway,bkellowayoo@omniture.com,+1 (415) 757-3377,7351 Sloan Pass,San Francisco,United States,94110,Yes,SZY-63017-318,4/6/2021,A-L-0.2,2,Ara,L,0.2,3.885,1.9425,0.34965
84996-26826-DK,Scarlett Oliffe,soliffeop@yellowbook.com,+1 (212) 198-9134,1866 Ohio Point,Jamaica,United States,11470,Yes,LCU-93317-340,6/17/2019,R-D-0.2,1,Rob,D,0.2,2.685,1.3425,0.1611
65732-22589-OW,Kippie Marrison,kmarrisonoq@dropbox.com,+1 (303) 808-6803,84 Sutherland Alley,Denver,United States,80243,Yes,GPZ-36017-366,7/1/2019,A-D-2.5,5,Ara,D,2.5,22.885,0.9154,2.05965
65732-22589-OW,Kippie Marrison,kmarrisonoq@dropbox.com,+1 (303) 808-6803,84 Sutherland Alley,Denver,United States,80243,Yes,UOM-71431-481,3/26/2022,R-D-2.5,1,Rob,D,2.5,20.585,0.8234,1.2351
93676-95250-XJ,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,+1 (619) 353-0412,836 Towne Court,San Diego,United States,92165,Yes,PJH-42618-877,9/30/2021,A-D-2.5,5,Ara,D,2.5,22.885,0.9154,2.05965
28300-14355-GF,Patsy Vasilenko,pvasilenkoos@addtoany.com,+44 (116) 714-6469,56 Ridge Oak Point,Preston,United Kingdom,PR1,No,XED-90333-402,6/19/2019,E-M-0.2,5,Exc,M,0.2,4.125,2.0625,0.45375
91190-84826-IQ,Raphaela Schankelborg,rschankelborgot@ameblo.jp,,528 Debs Terrace,Pittsburgh,United States,15250,Yes,IKK-62234-199,3/31/2022,L-L-0.5,6,Lib,L,0.5,9.51,1.902,1.2363
34570-99384-AF,Sharity Wickens,,+353 (724) 224-5556,5873 Lake View Parkway,Cavan,Ireland,H12,Yes,KAW-95195-329,7/4/2020,R-D-2.5,4,Rob,D,2.5,20.585,0.8234,1.2351
57808-90533-UE,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,QDO-57268-842,11/21/2021,E-M-2.5,5,Exc,M,2.5,31.625,1.265,3.47875
57808-90533-UE,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,VKQ-39009-292,11/23/2021,L-M-1,5,Lib,M,1,14.55,1.455,1.8915
57808-90533-UE,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,UGK-07613-982,7/28/2022,A-M-0.5,3,Ara,M,0.5,6.75,1.35,0.6075
76060-30540-LB,Baxy Cargen,bcargenow@geocities.jp,+1 (253) 509-6510,58 Carpenter Pass,Seattle,United States,98148,Yes,IIZ-24416-212,5/31/2021,R-D-0.5,6,Rob,D,0.5,5.37,1.074,0.3222
76730-63769-ND,Ryann Stickler,rsticklerox@printfriendly.com,+44 (830) 367-6129,471 Sage Center,Birmingham,United Kingdom,B40,No,AWP-11469-510,4/11/2020,E-D-1,2,Exc,D,1,12.15,1.215,1.3365
96042-27290-EQ,Daryn Cassius,,+1 (269) 398-0766,19 Ridgeway Road,Battle Creek,United States,49018,No,KXA-27983-918,9/15/2020,R-L-0.5,5,Rob,L,0.5,7.17,1.434,0.4302
51940-02669-OR,Skelly Dolohunty,,+353 (239) 716-2717,34010 Kensington Trail,Ballymun,Ireland,D11,No,PDB-98743-282,1/23/2022,L-L-1,3,Lib,L,1,15.85,1.585,2.0605
99144-98314-GN,Drake Jevon,djevonp1@ibm.com,+1 (832) 733-7027,27430 Fairfield Parkway,Houston,United States,77070,Yes,SXW-34014-556,1/27/2021,R-L-0.2,1,Rob,L,0.2,3.585,1.7925,0.2151
16358-63919-CE,Hall Ranner,hrannerp2@omniture.com,+1 (513) 635-0251,51 Sunfield Crossing,Cincinnati,United States,45249,No,QOJ-38788-727,6/24/2019,E-M-2.5,5,Exc,M,2.5,31.625,1.265,3.47875
67743-54817-UT,Berkly Imrie,bimriep3@addtoany.com,+1 (559) 761-5288,1815 Annamark Way,Fresno,United States,93704,No,TGF-38649-658,3/15/2020,L-M-0.5,2,Lib,M,0.5,8.73,1.746,1.1349
44601-51441-BH,Dorey Sopper,dsopperp4@eventbrite.com,+1 (612) 870-1604,0244 Northfield Place,Saint Paul,United States,55123,No,EAI-25194-209,9/24/2021,A-L-2.5,5,Ara,L,2.5,29.785,1.1914,2.68065
97201-58870-WB,Darcy Lochran,,+1 (915) 776-4578,7464 Nobel Way,El Paso,United States,88519,Yes,IJK-34441-720,4/5/2019,A-M-0.5,6,Ara,M,0.5,6.75,1.35,0.6075
19849-12926-QF,Lauritz Ledgley,lledgleyp6@de.vu,+1 (515) 261-2295,99138 Waywood Junction,Des Moines,United States,50981,Yes,ZMC-00336-619,1/27/2022,A-M-0.5,4,Ara,M,0.5,6.75,1.35,0.6075
40535-56770-UM,Tawnya Menary,tmenaryp7@phoca.cz,+1 (971) 467-6353,5546 Kensington Hill,Portland,United States,97240,No,UPX-54529-618,9/10/2021,L-D-1,3,Lib,D,1,12.95,1.295,1.6835
74940-09646-MU,Gustaf Ciccotti,gciccottip8@so-net.ne.jp,+1 (832) 392-5010,94417 Boyd Trail,Houston,United States,77070,No,DLX-01059-899,1/6/2020,R-L-1,5,Rob,L,1,11.95,1.195,0.717
06623-54610-HC,Bobbe Renner,,+1 (919) 456-9860,9 Westerfield Place,Durham,United States,27705,No,MEK-85120-243,3/15/2022,R-L-0.2,3,Rob,L,0.2,3.585,1.7925,0.2151
89490-75361-AF,Wilton Jallin,wjallinpa@pcworld.com,+1 (617) 201-1702,6511 Haas Road,Boston,United States,2298,No,NFI-37188-246,9/8/2021,A-D-2.5,4,Ara,D,2.5,22.885,0.9154,2.05965
94526-79230-GZ,Mindy Bogey,mbogeypb@thetimes.co.uk,+1 (202) 479-4238,7791 Westend Point,Washington,United States,20226,Yes,BXH-62195-013,11/11/2021,A-M-1,4,Ara,M,1,11.25,1.125,1.0125
58559-08254-UY,Paulie Fonzone,,+1 (518) 905-1184,596 Manufacturers Alley,Albany,United States,12205,Yes,YLK-78851-470,9/18/2019,R-M-2.5,6,Rob,M,2.5,22.885,0.9154,1.3731
88574-37083-WX,Merrile Cobbledick,mcobbledickpd@ucsd.edu,+1 (520) 567-8210,949 Nobel Plaza,Tucson,United States,85732,No,DXY-76225-633,7/29/2021,A-M-0.5,1,Ara,M,0.5,6.75,1.35,0.6075
67953-79896-AC,Antonius Lewry,alewrype@whitehouse.gov,+1 (334) 368-9435,86 Pine View Pass,Montgomery,United States,36195,No,UHP-24614-199,3/20/2022,A-M-1,4,Ara,M,1,11.25,1.125,1.0125
69207-93422-CQ,Isis Hessel,ihesselpf@ox.ac.uk,+1 (907) 873-3538,2900 Pennsylvania Court,Fairbanks,United States,99709,Yes,HBY-35655-049,5/4/2020,E-D-2.5,3,Exc,D,2.5,27.945,1.1178,3.07395
56060-17602-RG,Harland Trematick,,,1235 Shopko Point,Monasterevin,Ireland,W34,Yes,DCE-22886-861,4/5/2021,E-D-0.2,1,Exc,D,0.2,3.645,1.8225,0.40095
46859-14212-FI,Chloris Sorrell,csorrellph@amazon.com,+44 (160) 225-1993,5 Scott Lane,Norton,United Kingdom,S8,No,QTG-93823-843,1/12/2022,A-M-0.5,1,Ara,M,0.5,6.75,1.35,0.6075
46859-14212-FI,Chloris Sorrell,csorrellph@amazon.com,+44 (160) 225-1993,5 Scott Lane,Norton,United Kingdom,S8,No,QTG-93823-843,1/12/2022,E-D-0.5,3,Exc,D,0.5,7.29,1.458,0.8019
33555-01585-RP,Quintina Heavyside,qheavysidepj@unc.edu,+1 (859) 572-4305,7995 Macpherson Drive,Lexington,United States,40515,Yes,WFT-16178-396,12/16/2020,R-D-0.2,5,Rob,D,0.2,2.685,1.3425,0.1611
11932-85629-CU,Hadley Reuven,hreuvenpk@whitehouse.gov,+1 (616) 851-0525,227 Burning Wood Drive,Grand Rapids,United States,49560,No,ERC-54560-934,5/30/2022,R-D-2.5,6,Rob,D,2.5,20.585,0.8234,1.2351
36192-07175-XC,Mitch Attwool,mattwoolpl@nba.com,+1 (515) 821-3701,6229 Dawn Junction,Des Moines,United States,50369,No,RUK-78200-416,11/9/2021,L-D-0.2,2,Lib,D,0.2,3.885,1.9425,0.50505
46242-54946-ZW,Charin Maplethorp,,,35 Alpine Circle,Wilmington,United States,19810,Yes,KHK-13105-388,4/8/2022,A-M-1,6,Ara,M,1,11.25,1.125,1.0125
95152-82155-VQ,Goldie Wynes,gwynespn@dagondesign.com,+1 (512) 118-8603,5251 Everett Way,Austin,United States,78726,No,NJR-03699-189,10/8/2019,E-D-2.5,1,Exc,D,2.5,27.945,1.1178,3.07395
13404-39127-WQ,Celie MacCourt,cmaccourtpo@amazon.com,,01678 4th Hill,Orlando,United States,32835,No,PJV-20427-019,9/12/2021,A-L-2.5,3,Ara,L,2.5,29.785,1.1914,2.68065
40226-52317-IO,Evy Wilsone,ewilsonepq@eepurl.com,+1 (202) 969-6382,13130 Heffernan Point,Washington,United States,20238,Yes,OLA-68289-577,6/30/2020,A-M-0.5,5,Ara,M,0.5,6.75,1.35,0.6075
34419-18068-AG,Dolores Duffie,dduffiepr@time.com,+1 (971) 936-3214,3 Jenifer Circle,Portland,United States,97271,No,TNR-84447-052,1/9/2019,E-D-2.5,4,Exc,D,2.5,27.945,1.1178,3.07395
51738-61457-RS,Mathilda Matiasek,mmatiasekps@ucoz.ru,,30867 Magdeline Way,New York City,United States,10004,Yes,FBZ-64200-586,7/12/2022,E-M-2.5,2,Exc,M,2.5,31.625,1.265,3.47875
86757-52367-ON,Jarred Camillo,jcamillopt@shinystat.com,+1 (202) 572-0994,48965 Mesta Lane,Washington,United States,20404,Yes,OBN-66334-505,11/30/2020,E-L-0.2,2,Exc,L,0.2,4.455,2.2275,0.49005
28158-93383-CK,Kameko Philbrick,kphilbrickpu@cdc.gov,,987 Westridge Terrace,Washington,United States,20067,Yes,NXM-89323-646,3/22/2019,E-D-1,1,Exc,D,1,12.15,1.215,1.3365
44799-09711-XW,Mallory Shrimpling,,,40 Declaration Point,Allentown,United States,18105,Yes,NHI-23264-055,2/15/2022,A-D-0.5,4,Ara,D,0.5,5.97,1.194,0.5373
53667-91553-LT,Barnett Sillis,bsillispw@istockphoto.com,+1 (305) 267-4961,53 Shasta Plaza,Miami,United States,33169,No,EQH-53569-934,10/13/2020,E-M-1,4,Exc,M,1,13.75,1.375,1.5125
86579-92122-OC,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,XKK-06692-189,12/27/2021,R-D-1,3,Rob,D,1,8.95,0.895,0.537
86579-92122-OC,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,PJS-30996-485,1/21/2022,A-L-0.2,1,Ara,L,0.2,3.885,1.9425,0.34965
86579-92122-OC,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,HEL-86709-449,6/10/2022,E-D-2.5,1,Exc,D,2.5,27.945,1.1178,3.07395
86579-92122-OC,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,NCH-55389-562,4/27/2019,E-L-2.5,5,Exc,L,2.5,34.155,1.3662,3.75705
86579-92122-OC,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,NCH-55389-562,4/27/2019,R-L-2.5,2,Rob,L,2.5,27.485,1.0994,1.6491
86579-92122-OC,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,NCH-55389-562,4/27/2019,E-L-1,1,Exc,L,1,14.85,1.485,1.6335
86579-92122-OC,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,NCH-55389-562,4/27/2019,A-L-0.2,2,Ara,L,0.2,3.885,1.9425,0.34965
01474-63436-TP,Read Cutts,rcuttspy@techcrunch.com,+1 (815) 758-8653,820 Reinke Pass,Rockford,United States,61105,No,BYP-16005-016,8/1/2021,R-M-2.5,5,Rob,M,2.5,22.885,0.9154,1.3731
90533-82440-EE,Michale Delves,mdelvespz@nature.com,+1 (334) 881-9178,670 Shoshone Circle,Montgomery,United States,36177,Yes,LWS-13938-905,11/18/2020,A-M-2.5,6,Ara,M,2.5,25.875,1.035,2.32875
48553-69225-VX,Devland Gritton,dgrittonq0@nydailynews.com,+1 (626) 968-5148,095 Jenna Junction,Pasadena,United States,91117,Yes,OLH-95722-362,10/24/2021,L-D-0.5,3,Lib,D,0.5,7.77,1.554,1.0101
48553-69225-VX,Devland Gritton,dgrittonq0@nydailynews.com,+1 (626) 968-5148,095 Jenna Junction,Pasadena,United States,91117,Yes,OLH-95722-362,10/24/2021,R-M-2.5,4,Rob,M,2.5,22.885,0.9154,1.3731
52374-27313-IV,Dell Gut,dgutq2@umich.edu,+1 (281) 648-9915,30506 Bowman Avenue,Houston,United States,77293,Yes,KCW-50949-318,12/30/2019,E-L-1,5,Exc,L,1,14.85,1.485,1.6335
14264-41252-SL,Willy Pummery,wpummeryq3@topsy.com,+1 (231) 416-9594,9795 Acker Plaza,Muskegon,United States,49444,No,JGZ-16947-591,2/2/2021,L-L-0.2,6,Lib,L,0.2,4.755,2.3775,0.61815
35367-50483-AR,Geoffrey Siuda,gsiudaq4@nytimes.com,+1 (202) 315-8135,64284 Pearson Parkway,Washington,United States,20380,Yes,LXS-63326-144,5/16/2021,R-L-0.5,2,Rob,L,0.5,7.17,1.434,0.4302
69443-77665-QW,Henderson Crowne,hcrowneq5@wufoo.com,+353 (476) 525-5512,706 Eagan Lane,Sallins,Ireland,W91,Yes,CZG-86544-655,4/23/2022,A-L-0.5,2,Ara,L,0.5,7.77,1.554,0.6993
63411-51758-QC,Vernor Pawsey,vpawseyq6@tiny.cc,+1 (478) 568-4944,883 Eagan Point,Macon,United States,31205,No,WFV-88138-247,9/25/2021,R-L-1,3,Rob,L,1,11.95,1.195,0.717
68605-21835-UF,Augustin Waterhouse,awaterhouseq7@istockphoto.com,+1 (318) 129-0806,23530 Lake View Trail,Shreveport,United States,71105,No,RFG-28227-288,6/7/2022,A-L-0.5,6,Ara,L,0.5,7.77,1.554,0.6993
34786-30419-XY,Fanchon Haughian,fhaughianq8@1688.com,+1 (253) 974-5538,2017 Ronald Regan Trail,Tacoma,United States,98405,No,QAK-77286-758,8/11/2020,R-L-0.5,5,Rob,L,0.5,7.17,1.434,0.4302
15456-29250-RU,Jaimie Hatz,,+1 (915) 920-9318,3 Atwood Avenue,El Paso,United States,79934,No,CZD-56716-840,2/28/2019,L-D-2.5,4,Lib,D,2.5,29.785,1.1914,3.87205
00886-35803-FG,Edeline Edney,,+1 (205) 866-7629,43 Crest Line Road,Birmingham,United States,35263,No,UBI-59229-277,9/11/2019,L-D-0.5,3,Lib,D,0.5,7.77,1.554,1.0101
31599-82152-AD,Rickie Faltin,rfaltinqb@topsy.com,,2 Laurel Drive,Portumna,Ireland,V31,No,WJJ-37489-898,4/8/2021,A-M-1,1,Ara,M,1,11.25,1.125,1.0125
76209-39601-ZR,Gnni Cheeke,gcheekeqc@sitemeter.com,+44 (677) 694-1404,934 Loomis Junction,London,United Kingdom,EC3M,Yes,ORX-57454-917,9/6/2021,E-D-2.5,3,Exc,D,2.5,27.945,1.1178,3.07395
15064-65241-HB,Gwenni Ratt,grattqd@phpbb.com,+353 (878) 618-9723,55 Montana Road,Castlemartyr,Ireland,H71,No,GRB-68838-629,9/10/2021,R-L-2.5,4,Rob,L,2.5,27.485,1.0994,1.6491
69215-90789-DL,Johnath Fairebrother,,+1 (302) 159-1841,05 Bluestem Street,Wilmington,United States,19810,Yes,SHT-04865-419,5/22/2022,R-L-0.2,4,Rob,L,0.2,3.585,1.7925,0.2151
04317-46176-TB,Ingamar Eberlein,ieberleinqf@hc360.com,+1 (717) 323-3451,8 Delaware Circle,Harrisburg,United States,17121,No,UQI-28177-865,9/18/2020,R-L-0.2,6,Rob,L,0.2,3.585,1.7925,0.2151
04713-57765-KR,Jilly Dreng,jdrengqg@uiuc.edu,+353 (350) 974-1489,0 Cardinal Park,Sallins,Ireland,W91,Yes,OIB-13664-879,8/31/2021,A-M-1,2,Ara,M,1,11.25,1.125,1.0125
